../../03 Data/Dataset2_onPallet/OP_colorIMG_3.png,729.0076,521.9806,722.01935,472.25616,926.4921,443.5194,933.4804,493.24384,Brick,-8.00000286102295
../../03 Data/Dataset2_onPallet/OP_colorIMG_3.png,527.8311,551.5575,521.00726,503.00302,720.6689,474.94238,727.49274,523.4968,Brick,-8.000007629394531
../../03 Data/Dataset2_onPallet/OP_colorIMG_3.png,505.01654,357.89557,496.70746,310.7724,690.4836,276.60443,698.79266,323.7276,Brick,-10.000001907348633
../../03 Data/Dataset2_onPallet/OP_colorIMG_3.png,520.3311,502.05743,513.50726,453.5031,713.1689,425.44263,719.99274,473.99695,Brick,-7.999965667724609
../../03 Data/Dataset2_onPallet/OP_colorIMG_3.png,542.53723,654.47754,535.89954,602.13416,741.86975,576.0148,748.50745,628.35815,Brick,-7.227187633514404
../../03 Data/Dataset2_onPallet/OP_colorIMG_3.png,535.24634,607.32825,527.61194,555.2239,731.34326,525.37317,738.97766,577.47754,Brick,-8.335680961608887
../../03 Data/Dataset2_onPallet/OP_colorIMG_3.png,705.9702,374.62683,699.34924,327.06012,903.08057,298.7019,909.70154,346.26862,Brick,-7.924322128295898
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,514.3312,452.55746,507.50732,404.00314,707.16895,375.94266,713.9928,424.49698,Brick,-7.999965667724609
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,526.5077,550.4806,519.5194,500.7561,723.9922,472.0193,730.98047,521.7438,Brick,-8.00000286102295
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,718.69885,469.01062,713.4502,419.07257,918.8013,397.48932,924.0499,447.42737,Brick,-5.999995708465576
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,739.5078,572.98065,732.51953,523.25616,936.9923,494.51935,943.9806,544.24384,Brick,-8.000011444091797
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,727.6988,517.0107,722.45013,467.0726,927.8012,445.48932,933.04987,495.4274,Brick,-5.999995708465576
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,748.437,630.4028,739.71765,580.95245,943.063,545.0975,951.78235,594.5478,Brick,-9.99992847442627
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,520.3311,502.05743,513.50726,453.5031,713.1689,425.44263,719.99274,473.99695,Brick,-7.999965667724609
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,497.51648,311.39554,489.2074,264.27237,682.9835,230.10446,691.2926,277.22763,Brick,-9.999988555908203
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,534.1988,598.0106,528.95013,548.07263,734.3012,526.4894,739.54987,576.42737,Brick,-5.999995708465576
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,505.01654,357.89557,496.70746,310.7724,690.4836,276.60443,698.79266,323.7276,Brick,-10.000001907348633
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,508.01654,407.39557,499.70746,360.2724,693.4836,326.10443,701.79266,373.2276,Brick,-10.000001907348633
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,542.4212,654.3204,535.86383,601.8614,739.3443,576.42633,745.9017,628.8853,Brick,-7.1250081062316895
../../03 Data/Dataset2_onPallet/OP_colorIMG_4.png,713.1149,425.6066,705.7681,375.96603,910.6861,345.63815,918.0329,395.27872,Brick,-8.41866683959961
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,752.24,415.27823,720.4679,236.48235,764.50134,228.65756,796.27344,407.45343,Brick,79.92370796203613
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,797.12683,410.39532,762.7329,231.05591,808.0746,222.36023,842.4685,401.69965,Brick,79.14357280731201
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,844.1012,406.3204,808.6957,223.60245,850.9298,215.41867,886.3353,398.13663,Brick,79.03361415863037
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,720.23175,472.76926,714.9068,424.8447,923.57965,401.6589,928.9046,449.58347,Brick,-6.340174198150635
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,727.3291,518.0124,721.9938,471.2577,928.82605,447.6552,934.1614,494.4099,Brick,-6.510101795196533
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,737.5198,573.96027,731.0559,523.6024,939.5061,496.84613,945.97,547.204,Brick,-7.31438684463501
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,747.8262,629.8137,739.94104,583.20715,945.5311,548.42456,953.41626,595.0311,Brick,-9.602612495422363
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,541.81,652.58936,535.5988,599.7943,739.7515,575.77637,745.9627,628.5714,Brick,-6.709837436676025
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,534.7826,602.48456,528.3967,548.9411,731.5023,524.71747,737.8882,578.2609,Brick,-6.8013224601745605
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,527.3293,553.4162,520.2839,505.27292,724.01056,475.4593,731.05597,523.60254,Brick,-8.325647354125977
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,518.6336,504.34784,511.72336,454.13348,715.528,426.08698,722.43823,476.30133,Brick,-7.835526466369629
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,514.9069,458.38513,507.0428,410.30994,708.285,377.3907,716.1491,425.46588,Brick,-9.290180206298828
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,508.69562,408.07452,500.51447,359.44214,699.8934,325.90173,708.0745,374.53412,Brick,-9.549134254455566
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,503.10565,359.00623,494.99835,310.6687,691.9255,277.63977,700.0328,325.9773,Brick,-9.521123886108398
../../03 Data/Dataset2_onPallet/OP_colorIMG_5.png,496.8944,312.42236,488.55823,264.93622,686.69495,230.15356,695.0311,277.6397,Brick,-9.956743240356445
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,728.68854,521.5082,722.86444,470.69843,930.3278,446.91803,936.1519,497.72778,Brick,-6.538965702056885
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,740.27527,576.9272,733.60657,523.1475,938.52454,497.73773,945.19324,551.5174,Brick,-7.068591117858887
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,746.7213,630.5246,739.923,579.7371,948.3606,551.836,955.15894,602.6235,Brick,-7.624187469482422
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,542.623,652.65564,536.67487,599.7595,740.77325,576.8087,746.7214,629.70483,Brick,-6.415958404541016
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,536.06555,602.6557,529.0499,548.7236,731.96716,522.3278,738.9828,576.25995,Brick,-7.411505222320557
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,528.6886,555.9345,520.9718,505.16647,726.2295,473.96735,733.9463,524.73535,Brick,-8.642797470092773
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,519.6721,505.11472,512.1731,455.25638,714.754,424.7869,722.25305,474.64523,Brick,-8.553537368774414
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,515.5738,459.21313,506.44012,409.6883,706.4401,372.8031,715.5738,422.32794,Brick,-10.449421882629395
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,509.0164,410.03275,500.75662,361.2797,701.6394,327.24588,709.8992,375.99893,Brick,-9.615821838378906
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,505.7377,362.49182,496.78128,311.95203,692.6229,277.2459,701.57935,327.7857,Brick,-10.04934310913086
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,495.08197,314.13113,486.77887,262.34628,685.2459,230.52457,693.549,282.30942,Brick,-9.109127044677734
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,749.1803,417.40982,714.81445,236.20847,762.35547,227.19205,796.7213,408.3934,Brick,79.26108074188232
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,796.9656,409.79465,765.57385,229.70493,811.2312,221.7463,842.6229,401.83603,Brick,80.11201667785645
../../03 Data/Dataset2_onPallet/OP_colorIMG_6.png,843.2852,405.5377,810.6558,223.14757,854.2559,215.34756,886.8853,397.73767,Brick,79.85715198516846
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,750.75226,413.80795,719.1153,234.38565,762.74786,226.69205,794.3848,406.11435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,795.7522,409.30795,764.11523,229.88565,807.7478,222.19205,839.38477,401.61435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,844.0209,404.96027,806.14136,226.75136,849.4789,217.53967,887.3584,395.7486,Brick,77.99998378753662
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,748.437,630.4028,739.71765,580.95245,943.063,545.0975,951.78235,594.5478,Brick,-9.99992847442627
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,526.3311,551.55756,519.50726,503.00308,719.1689,474.94244,725.99274,523.49695,Brick,-8.000007629394531
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,496.22678,311.8992,487.7125,263.61246,686.2732,228.6008,694.7875,276.88754,Brick,-10.000005722045898
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,505.01654,357.89557,496.70746,310.7724,690.4836,276.60443,698.79266,323.7276,Brick,-10.000001907348633
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,547.3312,652.05756,540.5073,603.5031,740.16895,575.44257,746.9928,623.997,Brick,-7.999965667724609
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,512.8311,454.0574,506.00726,405.50308,705.6689,377.4426,712.49274,425.99692,Brick,-7.999965667724609
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,509.95667,409.87698,501.98022,361.5347,700.0,328.86142,707.97644,377.2037,Brick,-9.369388580322266
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,518.8119,504.10886,511.42624,459.7952,714.85144,425.89102,722.23706,470.20468,Brick,-9.462319374084473
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,536.6337,603.1189,528.90753,551.3535,732.6733,520.9407,740.3995,572.70605,Brick,-8.488953590393066
../../03 Data/Dataset2_onPallet/OP_colorIMG_7.png,741.08795,573.4803,734.6535,523.91095,941.0904,497.11383,947.52484,546.68317,Brick,-7.396073818206787
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,751.4122,410.31302,720.61884,235.6754,763.0878,228.18698,793.88116,402.8246,Brick,80.0
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,795.7522,409.30795,764.11523,229.88565,807.7478,222.19205,839.38477,401.61435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,843.0938,399.96143,806.2244,226.5047,848.4063,217.53864,885.2757,390.99536,Brick,77.99998950958252
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,496.22678,311.8992,487.7125,263.61246,686.2732,228.6008,694.7875,276.88754,Brick,-10.000005722045898
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,504.8062,358.89194,496.70233,312.93228,694.46075,278.06235,702.56464,324.022,Brick,-9.999945640563965
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,508.95532,407.4627,501.0515,361.26953,697.7612,327.612,705.66504,373.80518,Brick,-9.70943832397461
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,514.1791,457.4627,506.52634,405.9984,707.46265,376.1194,715.11536,427.58368,Brick,-8.457841873168945
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,521.6418,508.20898,512.7242,458.60468,711.97797,422.78375,720.89557,472.38806,Brick,-10.19150161743164
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,530.5562,555.23016,523.13434,506.71646,723.1751,476.11322,730.597,524.62695,Brick,-8.69796085357666
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,535.3996,603.78595,528.43854,550.08636,730.597,523.8807,737.55804,577.58026,Brick,-7.386040210723877
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,544.0299,652.23895,537.89856,603.008,741.6299,577.6348,747.7612,626.8658,Brick,-7.099194049835205
../../03 Data/Dataset2_onPallet/OP_colorIMG_8.png,747.76117,629.1045,740.77936,578.3948,947.01495,550.0,953.99677,600.7097,Brick,-7.839264392852783
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,750.75226,413.80795,719.1153,234.38565,762.74786,226.69205,794.3848,406.11435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,831.0921,592.8028,798.6115,408.59595,843.40765,400.6972,875.88824,584.90405,Brick,80.00003147125244
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,795.7522,409.30795,764.11523,229.88565,807.7478,222.19205,839.38477,401.61435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,785.43243,602.29767,752.108,413.30624,798.06757,405.20233,831.392,594.1937,Brick,79.99996757507324
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,874.5921,588.3028,842.1115,404.09595,886.90765,396.1972,919.38824,580.40405,Brick,80.00003147125244
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,843.0938,399.96143,806.2244,226.5047,848.4063,217.53864,885.2757,390.99536,Brick,77.99998950958252
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,496.22678,311.8992,487.7125,263.61246,686.2732,228.6008,694.7875,276.88754,Brick,-10.000005722045898
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,505.01654,357.89557,496.70746,310.7724,690.4836,276.60443,698.79266,323.7276,Brick,-10.000001907348633
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,508.01654,407.39557,499.70746,360.2724,693.4836,326.10443,701.79266,373.2276,Brick,-10.000001907348633
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,512.8311,454.0574,506.00726,405.50308,705.6689,377.4426,712.49274,425.99692,Brick,-7.999965667724609
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,519.57623,507.7296,511.4853,460.17065,709.94183,426.40833,718.0328,473.9673,Brick,-9.654973030090332
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,528.41504,554.2791,521.3114,508.39346,722.40454,477.2619,729.5082,523.1476,Brick,-8.800190925598145
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,535.24585,605.1147,527.9144,553.5855,730.3279,524.7868,737.6593,576.316,Brick,-8.097496032714844
../../03 Data/Dataset2_onPallet/OP_colorIMG_9.png,542.623,653.47546,535.8455,604.43884,738.5246,576.4263,745.30206,625.4629,Brick,-7.8690714836120605
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,541.144,652.3979,534.78265,603.72675,740.8437,576.79474,747.205,625.4659,Brick,-7.446295261383057
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,533.1396,605.5595,526.087,554.6584,732.29816,526.087,739.35077,576.9881,Brick,-7.888344764709473
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,526.98773,554.157,520.15546,505.70984,723.6025,477.01868,730.43475,525.4658,Brick,-8.027216911315918
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,520.6342,510.74844,512.4224,460.86954,716.1491,427.3292,724.3609,477.2081,Brick,-9.348978042602539
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,515.528,457.76398,507.86163,406.3355,707.86163,376.52185,715.528,427.95032,Brick,-8.478550910949707
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,506.83237,406.83234,499.72775,360.29004,699.3789,329.81366,706.4835,376.35596,Brick,-8.67908763885498
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,503.72668,358.38507,496.1045,314.31488,693.7888,280.1242,701.411,324.1944,Brick,-9.812575340270996
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,785.71423,601.2423,754.03723,413.6646,798.8435,406.09796,830.5205,593.67566,Brick,80.41466522216797
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,754.0373,414.9068,721.1181,234.78261,763.41705,227.05212,796.33624,407.17633,Brick,79.64300441741943
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,796.3584,411.03442,760.9547,231.53131,807.45337,222.36029,842.85706,401.8634,Brick,78.84266471862793
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,832.59863,596.0134,797.5156,408.69568,842.5569,400.2599,877.6399,587.57764,Brick,79.39190101623535
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,873.9297,590.1628,842.85706,403.72668,888.58484,396.10547,919.6575,582.54156,Brick,80.53770542144775
../../03 Data/Dataset2_onPallet/OP_colorIMG_10.png,842.89935,405.81064,808.69574,226.70808,852.1319,218.413,886.3355,397.51556,Brick,79.1882963180542
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,785.43243,602.29767,752.108,413.30624,798.06757,405.20233,831.392,594.1937,Brick,79.99996757507324
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,750.75226,413.80795,719.1153,234.38565,762.74786,226.69205,794.3848,406.11435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,831.0921,592.8028,798.6115,408.59595,843.40765,400.6972,875.88824,584.90405,Brick,80.00003147125244
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,795.7522,409.30795,764.11523,229.88565,807.7478,222.19205,839.38477,401.61435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,874.5921,588.3028,842.1115,404.09595,886.90765,396.1972,919.38824,580.40405,Brick,80.00003147125244
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,843.0938,399.96143,806.2244,226.5047,848.4063,217.53864,885.2757,390.99536,Brick,77.99998950958252
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,512.8311,454.0574,506.00726,405.50308,705.6689,377.4426,712.49274,425.99692,Brick,-7.999965667724609
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,507.37708,406.7541,500.885,365.0683,700.885,333.92078,707.3771,375.60657,Brick,-8.851998329162598
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,520.4918,505.1147,513.02454,456.07288,713.11475,425.6065,720.58203,474.64832,Brick,-8.657546997070312
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,527.04926,552.6558,519.9622,506.9635,722.13116,475.60663,729.2182,521.29895,Brick,-8.816454887390137
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,535.0621,606.0964,526.8654,551.1784,731.1475,520.68854,739.3442,575.6065,Brick,-8.48893928527832
../../03 Data/Dataset2_onPallet/OP_colorIMG_11.png,538.5247,655.9345,531.75323,603.6092,741.8034,576.4262,748.5749,628.7515,Brick,-7.3737688064575195
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,750.75226,413.80795,719.1153,234.38565,762.74786,226.69205,794.3848,406.11435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,831.0921,592.8028,798.6115,408.59595,843.40765,400.6972,875.88824,584.90405,Brick,80.00003147125244
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,785.43243,602.29767,752.108,413.30624,798.06757,405.20233,831.392,594.1937,Brick,79.99996757507324
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,795.7522,409.30795,764.11523,229.88565,807.7478,222.19205,839.38477,401.61435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,874.5921,588.3028,842.1115,404.09595,886.90765,396.1972,919.38824,580.40405,Brick,80.00003147125244
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,844.0209,404.96027,806.14136,226.75136,849.4789,217.53967,887.3584,395.7486,Brick,77.99998378753662
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,513.43286,458.20898,506.151,408.5105,711.9403,378.35822,719.22217,428.0567,Brick,-8.335670471191406
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,519.40295,505.22385,512.2566,457.6393,717.1642,426.86563,724.31055,474.45016,Brick,-8.541029930114746
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,526.11945,553.7313,519.2089,507.38037,724.4328,476.78345,731.3433,523.1344,Brick,-8.479809761047363
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,536.62915,603.82263,529.8508,552.9851,731.34326,526.1194,738.1216,576.9569,Brick,-7.594642639160156
../../03 Data/Dataset2_onPallet/OP_colorIMG_12.png,541.7911,655.2239,534.27985,601.0635,738.7575,572.7052,746.26874,626.8656,Brick,-7.89576530456543
../../03 Data/Dataset2_onPallet/OP_colorIMG_13.png,663.7522,428.80795,632.11523,249.38565,675.7478,241.69205,707.38477,421.11435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_13.png,707.9122,417.81308,677.11884,243.17546,719.5878,235.68704,750.38116,410.32465,Brick,80.0
../../03 Data/Dataset2_onPallet/OP_colorIMG_13.png,750.75226,413.80795,719.1153,234.38565,762.74786,226.69205,794.3848,406.11435,Brick,80.00000953674316
../../03 Data/Dataset2_onPallet/OP_colorIMG_13.png,785.43243,602.29767,752.108,413.30624,798.06757,405.20233,831.392,594.1937,Brick,79.99996757507324
../../03 Data/Dataset2_onPallet/OP_colorIMG_13.png,831.0921,592.8028,798.6115,408.59595,843.40765,400.6972,875.88824,584.90405,Brick,80.00003147125244
